,vintage,nr_tokens,name,volume_ml,lot_size,seal codes,description,description_missing,multplier,full_description,src_image,dst_image
10,2004,1,Series C 2004,750,6,,"‘Clearly Cabernet led (52%), which the name implies: more austere, imposing than the Series M, though influential 35% Merlot adds sweet-fruited mid-palate flesh. ‘04 has a serious tannin grip but also verve and freshness to balance the riper style, ensuring ageing potential. Seasoned with Cabernet Franc and Malbec (9/4%). Seamlessly polished by 19 months in  ±70% new barriques. IWC gold.’ - Platter’s SA Wine Guide 2007, 4.5*
‘Series C is the Cabernet-dominated version of a wine that brings together the winemaking talents of California winemaker Zelma Long and her viticulturist husband Phil Freese, along with Warwick Estate's Mike Ratcliffe and San Francisco-based importer Bartholemew Broadbent. Coffee, chocolate and dark berry fruits dominate this brooding wine that shows intensity and power. Yet it never becomes heavy or overripe—here there is a good sense of balance that lifts the wine, especially in the aftertaste.’ - Roger Voss, Wine Enthusiast, 94/100 (Nov 2006)",0,,"‘Clearly Cabernet led (52%), which the name implies: more austere, imposing than the Series M, though influential 35% Merlot adds sweet-fruited mid-palate flesh. ‘04 has a serious tannin grip but also verve and freshness to balance the riper style, ensuring ageing potential. Seasoned with Cabernet Franc and Malbec (9/4%). Seamlessly polished by 19 months in  ±70% new barriques. IWC gold.’ - Platter’s SA Wine Guide 2007, 4.5*
‘Series C is the Cabernet-dominated version of a wine that brings together the winemaking talents of California winemaker Zelma Long and her viticulturist husband Phil Freese, along with Warwick Estate's Mike Ratcliffe and San Francisco-based importer Bartholemew Broadbent. Coffee, chocolate and dark berry fruits dominate this brooding wine that shows intensity and power. Yet it never becomes heavy or overripe—here there is a good sense of balance that lifts the wine, especially in the aftertaste.’ - Roger Voss, Wine Enthusiast, 94/100 (Nov 2006)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2004 4331 - 286255.jpg,farms/vilafonte/series-c/output/assets/10.jpg
11,2004,1,Series C 2004,750,6,,"‘Clearly Cabernet led (52%), which the name implies: more austere, imposing than the Series M, though influential 35% Merlot adds sweet-fruited mid-palate flesh. ‘04 has a serious tannin grip but also verve and freshness to balance the riper style, ensuring ageing potential. Seasoned with Cabernet Franc and Malbec (9/4%). Seamlessly polished by 19 months in  ±70% new barriques. IWC gold.’ - Platter’s SA Wine Guide 2007, 4.5*
‘Series C is the Cabernet-dominated version of a wine that brings together the winemaking talents of California winemaker Zelma Long and her viticulturist husband Phil Freese, along with Warwick Estate's Mike Ratcliffe and San Francisco-based importer Bartholemew Broadbent. Coffee, chocolate and dark berry fruits dominate this brooding wine that shows intensity and power. Yet it never becomes heavy or overripe—here there is a good sense of balance that lifts the wine, especially in the aftertaste.’ - Roger Voss, Wine Enthusiast, 94/100 (Nov 2006)",0,,"‘Clearly Cabernet led (52%), which the name implies: more austere, imposing than the Series M, though influential 35% Merlot adds sweet-fruited mid-palate flesh. ‘04 has a serious tannin grip but also verve and freshness to balance the riper style, ensuring ageing potential. Seasoned with Cabernet Franc and Malbec (9/4%). Seamlessly polished by 19 months in  ±70% new barriques. IWC gold.’ - Platter’s SA Wine Guide 2007, 4.5*
‘Series C is the Cabernet-dominated version of a wine that brings together the winemaking talents of California winemaker Zelma Long and her viticulturist husband Phil Freese, along with Warwick Estate's Mike Ratcliffe and San Francisco-based importer Bartholemew Broadbent. Coffee, chocolate and dark berry fruits dominate this brooding wine that shows intensity and power. Yet it never becomes heavy or overripe—here there is a good sense of balance that lifts the wine, especially in the aftertaste.’ - Roger Voss, Wine Enthusiast, 94/100 (Nov 2006)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2004 4331 - 286255.jpg,farms/vilafonte/series-c/output/assets/11.jpg
12,2005,1,Series C 2004,750,6,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",0,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2005 4660 - 0600192.jpg,farms/vilafonte/series-c/output/assets/12.jpg
13,2005,1,Series C 2005,750,6,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",0,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2005 4660 - 0600192.jpg,farms/vilafonte/series-c/output/assets/13.jpg
14,2005,1,Series C 2005,750,6,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",0,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2005 4660 - 0600192.jpg,farms/vilafonte/series-c/output/assets/14.jpg
15,2005,1,Series C 2005,750,6,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",0,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2005 4660 - 0600192.jpg,farms/vilafonte/series-c/output/assets/15.jpg
16,2005,1,Series C 2005,750,6,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",0,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2005 4660 - 0600192.jpg,farms/vilafonte/series-c/output/assets/16.jpg
17,2005,1,Series C 2005,750,6,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",0,,"“Mostly Cabernet Sauvignon, as name implies (66%, with 22% Merlot, 6% each Malbec and Cabernet Franc), in this powerful but seamless and polished red; ’05 rich, scented, resolute but ripe tannins, harmonious oaking (90% new French)” - Platter's SA Wine Guide 2008, 4.5*
'Still tight, but with impressive concentration and precision to the layers of plum, red currant, roasted vanilla, espresso bean and mineral. Focused, almost sleek on the finish, with fine length. Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. This young project from Mike Ratcliffe (Warwick Estate) and Zelma Long is getting better every year.' - James Molesworth, Wine Spectator, 92/100 (Feb 2009)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2005 4660 - 0600192.jpg,farms/vilafonte/series-c/output/assets/17.jpg
18,2006,1,Series C 2005,750,6,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",0,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2006 5179 - 0628627.jpg,farms/vilafonte/series-c/output/assets/18.jpg
19,2006,1,Series C 2006,750,6,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",0,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2006 5179 - 0628627.jpg,farms/vilafonte/series-c/output/assets/19.jpg
20,2006,1,Series C 2006,750,6,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",0,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2006 5179 - 0628627.jpg,farms/vilafonte/series-c/output/assets/20.jpg
21,2006,1,Series C 2006,750,6,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",0,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2006 5179 - 0628627.jpg,farms/vilafonte/series-c/output/assets/21.jpg
22,2006,1,Series C 2006,750,6,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",0,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2006 5179 - 0628627.jpg,farms/vilafonte/series-c/output/assets/22.jpg
23,2006,1,Series C 2006,750,6,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",0,,"‘Harmonious 2006 Cabernet-led blend, with 40% Merlot and splash Cabernet Franc for aromatic lift. Compact, ripe polished blackcurrant and plum fruit currently masked by resolute but seamless tannins, long finish. 95% new Fr oak.’  Platter’s SA Wine Guide 2009, 5*
'This is concentrated and winey, but nicely integrated already, with briar, blackberry, mulled currant, black tea and dark cocoa notes all gliding through the sleek, fine-grained finish, where a perfumy hint lingers. Cabernet Sauvignon, Merlot and Cabernet Franc'. - James Molesworth, Wine Spectator, 92/100 (Jun 2010)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2006 5179 - 0628627.jpg,farms/vilafonte/series-c/output/assets/23.jpg
24,2007,1,Series C 2006,750,6,,"'Rich and lush, but very driven, with gorgeous fig bread, linzer torte, bittersweet ganache and mulled currant fruit flavors, all backed by hints of black tea, graphite and spice. The long finish lets everything hang together nicely. Impressive. The best vintage yet for this quietly and steadily improving project. Cabernet Sauvignon, Merlot and Cabernet Franc.' -  James Molesworth, Wine Spectator, 93/100 (Nov 2010)
‘Polished, authoritative 2007 Bordeaux blend exhibits Merlot succulence and delightful herbal Cabernet Franc aromatics. Savoury Cabernet Sauvignon (74%) tannins provide a structured platform for abundant layers of dense black fruit, with a tight mineral centre. Includes splash of Malbec. 25 months in 94% new French oak.’ - Platter’s SA Wine Guide 2011, 4.5*
‘A beautifully balanced and nuanced wine. The aromas are heady and thick but still vibrant, displaying juicy notes of black cherry, black raspberry sauce and semi-dried fig laced with accents of bittersweet chocolate, tobacco and white pepper. The texture is like crushed satin, with well-integrated tannins and a creamy mouthfeel. Touches of licorice root and smoky cedar spice augment the dark fruit on the lengthy finish.’ - Lauren Buzzeo, Wine Enthusiast, 93/100 (Mar 2011)",0,,"'Rich and lush, but very driven, with gorgeous fig bread, linzer torte, bittersweet ganache and mulled currant fruit flavors, all backed by hints of black tea, graphite and spice. The long finish lets everything hang together nicely. Impressive. The best vintage yet for this quietly and steadily improving project. Cabernet Sauvignon, Merlot and Cabernet Franc.' -  James Molesworth, Wine Spectator, 93/100 (Nov 2010)
‘Polished, authoritative 2007 Bordeaux blend exhibits Merlot succulence and delightful herbal Cabernet Franc aromatics. Savoury Cabernet Sauvignon (74%) tannins provide a structured platform for abundant layers of dense black fruit, with a tight mineral centre. Includes splash of Malbec. 25 months in 94% new French oak.’ - Platter’s SA Wine Guide 2011, 4.5*
‘A beautifully balanced and nuanced wine. The aromas are heady and thick but still vibrant, displaying juicy notes of black cherry, black raspberry sauce and semi-dried fig laced with accents of bittersweet chocolate, tobacco and white pepper. The texture is like crushed satin, with well-integrated tannins and a creamy mouthfeel. Touches of licorice root and smoky cedar spice augment the dark fruit on the lengthy finish.’ - Lauren Buzzeo, Wine Enthusiast, 93/100 (Mar 2011)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2007 5545 - 816355.jpg,farms/vilafonte/series-c/output/assets/24.jpg
25,2007,1,Series C 2007,750,6,,"'Rich and lush, but very driven, with gorgeous fig bread, linzer torte, bittersweet ganache and mulled currant fruit flavors, all backed by hints of black tea, graphite and spice. The long finish lets everything hang together nicely. Impressive. The best vintage yet for this quietly and steadily improving project. Cabernet Sauvignon, Merlot and Cabernet Franc.' -  James Molesworth, Wine Spectator, 93/100 (Nov 2010)
‘Polished, authoritative 2007 Bordeaux blend exhibits Merlot succulence and delightful herbal Cabernet Franc aromatics. Savoury Cabernet Sauvignon (74%) tannins provide a structured platform for abundant layers of dense black fruit, with a tight mineral centre. Includes splash of Malbec. 25 months in 94% new French oak.’ - Platter’s SA Wine Guide 2011, 4.5*
‘A beautifully balanced and nuanced wine. The aromas are heady and thick but still vibrant, displaying juicy notes of black cherry, black raspberry sauce and semi-dried fig laced with accents of bittersweet chocolate, tobacco and white pepper. The texture is like crushed satin, with well-integrated tannins and a creamy mouthfeel. Touches of licorice root and smoky cedar spice augment the dark fruit on the lengthy finish.’ - Lauren Buzzeo, Wine Enthusiast, 93/100 (Mar 2011)",0,,"'Rich and lush, but very driven, with gorgeous fig bread, linzer torte, bittersweet ganache and mulled currant fruit flavors, all backed by hints of black tea, graphite and spice. The long finish lets everything hang together nicely. Impressive. The best vintage yet for this quietly and steadily improving project. Cabernet Sauvignon, Merlot and Cabernet Franc.' -  James Molesworth, Wine Spectator, 93/100 (Nov 2010)
‘Polished, authoritative 2007 Bordeaux blend exhibits Merlot succulence and delightful herbal Cabernet Franc aromatics. Savoury Cabernet Sauvignon (74%) tannins provide a structured platform for abundant layers of dense black fruit, with a tight mineral centre. Includes splash of Malbec. 25 months in 94% new French oak.’ - Platter’s SA Wine Guide 2011, 4.5*
‘A beautifully balanced and nuanced wine. The aromas are heady and thick but still vibrant, displaying juicy notes of black cherry, black raspberry sauce and semi-dried fig laced with accents of bittersweet chocolate, tobacco and white pepper. The texture is like crushed satin, with well-integrated tannins and a creamy mouthfeel. Touches of licorice root and smoky cedar spice augment the dark fruit on the lengthy finish.’ - Lauren Buzzeo, Wine Enthusiast, 93/100 (Mar 2011)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2007 5545 - 816355.jpg,farms/vilafonte/series-c/output/assets/25.jpg
26,2007,1,Series C 2007,750,6,,"'Rich and lush, but very driven, with gorgeous fig bread, linzer torte, bittersweet ganache and mulled currant fruit flavors, all backed by hints of black tea, graphite and spice. The long finish lets everything hang together nicely. Impressive. The best vintage yet for this quietly and steadily improving project. Cabernet Sauvignon, Merlot and Cabernet Franc.' -  James Molesworth, Wine Spectator, 93/100 (Nov 2010)
‘Polished, authoritative 2007 Bordeaux blend exhibits Merlot succulence and delightful herbal Cabernet Franc aromatics. Savoury Cabernet Sauvignon (74%) tannins provide a structured platform for abundant layers of dense black fruit, with a tight mineral centre. Includes splash of Malbec. 25 months in 94% new French oak.’ - Platter’s SA Wine Guide 2011, 4.5*
‘A beautifully balanced and nuanced wine. The aromas are heady and thick but still vibrant, displaying juicy notes of black cherry, black raspberry sauce and semi-dried fig laced with accents of bittersweet chocolate, tobacco and white pepper. The texture is like crushed satin, with well-integrated tannins and a creamy mouthfeel. Touches of licorice root and smoky cedar spice augment the dark fruit on the lengthy finish.’ - Lauren Buzzeo, Wine Enthusiast, 93/100 (Mar 2011)",0,,"'Rich and lush, but very driven, with gorgeous fig bread, linzer torte, bittersweet ganache and mulled currant fruit flavors, all backed by hints of black tea, graphite and spice. The long finish lets everything hang together nicely. Impressive. The best vintage yet for this quietly and steadily improving project. Cabernet Sauvignon, Merlot and Cabernet Franc.' -  James Molesworth, Wine Spectator, 93/100 (Nov 2010)
‘Polished, authoritative 2007 Bordeaux blend exhibits Merlot succulence and delightful herbal Cabernet Franc aromatics. Savoury Cabernet Sauvignon (74%) tannins provide a structured platform for abundant layers of dense black fruit, with a tight mineral centre. Includes splash of Malbec. 25 months in 94% new French oak.’ - Platter’s SA Wine Guide 2011, 4.5*
‘A beautifully balanced and nuanced wine. The aromas are heady and thick but still vibrant, displaying juicy notes of black cherry, black raspberry sauce and semi-dried fig laced with accents of bittersweet chocolate, tobacco and white pepper. The texture is like crushed satin, with well-integrated tannins and a creamy mouthfeel. Touches of licorice root and smoky cedar spice augment the dark fruit on the lengthy finish.’ - Lauren Buzzeo, Wine Enthusiast, 93/100 (Mar 2011)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2007 5545 - 816355.jpg,farms/vilafonte/series-c/output/assets/26.jpg
